1,2,0.38,0.92,0.54,0.08,0.38,0.92,0.54,0.92,0,1,0
2,2,0.36,0.41,0.17,0.15,0.36,0.41,0.17,0.41,0,1,0
3,2,0.54,0.97,0.92,0.05,0.54,0.97,0.92,0.97,0,1,0
4,1,0.82,0.53,0.14,0.97,0.82,0.53,0.14,0.82,1,0,0
5,1,0.86,0.29,0.65,0.47,0.86,0.29,0.65,0.86,1,0,0
6,3,0.1,0.08,0.4,0.09,0.1,0.08,0.4,0.4,0,0,1
7,3,0.13,0.72,0.97,0.58,0.13,0.72,0.97,0.97,0,0,1
8,1,0.63,0.26,0.17,0.01,0.63,0.26,0.17,0.63,1,0,0
9,1,0.72,0.17,0.35,0.78,0.72,0.17,0.35,0.72,1,0,0
10,1,0.82,0.76,0.12,0.55,0.82,0.76,0.12,0.82,1,0,0
11,1,0.9,0.09,0.77,0.61,0.9,0.09,0.77,0.9,1,0,0
12,2,0.14,0.95,0.76,0.57,0.14,0.95,0.76,0.95,0,1,0
13,2,0.13,0.26,0.14,0.57,0.13,0.26,0.14,0.26,0,1,0
14,3,0.8,0.47,0.88,0.99,0.8,0.47,0.88,0.88,0,0,1
15,1,0.6,0.18,0.34,0.99,0.6,0.18,0.34,0.6,1,0,0
16,2,0.5,0.62,0.01,0.66,0.5,0.62,0.01,0.62,0,1,0
17,2,0.09,0.44,0.1,0.1,0.09,0.44,0.1,0.44,0,1,0
18,3,0.49,0.54,0.6,0.02,0.49,0.54,0.6,0.6,0,0,1
19,1,0.95,0.81,0.43,0.84,0.95,0.81,0.43,0.95,1,0,0
20,1,0.91,0.62,0.17,0.33,0.91,0.62,0.17,0.91,1,0,0
21,1,0.92,0.05,0.77,0.51,0.92,0.05,0.77,0.92,1,0,0
22,2,0.27,0.91,0.4,0.88,0.27,0.91,0.4,0.91,0,1,0
23,1,0.94,0.73,0.81,0.81,0.94,0.73,0.81,0.94,1,0,0
24,1,0.96,0.24,0.3,0.02,0.96,0.24,0.3,0.96,1,0,0
25,1,0.92,0.7,0.9,0.92,0.92,0.7,0.9,0.92,1,0,0
26,1,0.61,0.1,0.3,0.37,0.61,0.1,0.3,0.61,1,0,0
27,2,0.31,0.84,0.31,0.44,0.31,0.84,0.31,0.84,0,1,0
28,3,0.81,0.53,0.94,0.38,0.81,0.53,0.94,0.94,0,0,1
29,2,0.59,0.89,0.76,0.65,0.59,0.89,0.76,0.89,0,1,0
30,1,0.69,0.58,0.27,0.09,0.69,0.58,0.27,0.69,1,0,0
31,3,0.01,0.36,0.86,0.03,0.01,0.36,0.86,0.86,0,0,1
32,2,0.06,0.73,0.66,0.55,0.06,0.73,0.66,0.73,0,1,0
33,1,0.9,0.41,0.01,0.81,0.9,0.41,0.01,0.9,1,0,0
34,3,0.54,0.3,0.72,0.11,0.54,0.3,0.72,0.72,0,0,1
35,3,0.2,0.03,0.61,0.35,0.2,0.03,0.61,0.61,0,0,1
36,2,0.4,0.94,0.04,0.82,0.4,0.94,0.04,0.94,0,1,0
37,2,0.01,0.2,0.06,0.2,0.01,0.2,0.06,0.2,0,1,0
38,3,0.19,0.06,0.61,0.02,0.19,0.06,0.61,0.61,0,0,1
39,3,0.37,0.15,0.38,0.8,0.37,0.15,0.38,0.38,0,0,1
40,1,0.9,0.67,0.49,0.02,0.9,0.67,0.49,0.9,1,0,0
41,1,0.84,0.67,0.82,0.3,0.84,0.67,0.82,0.84,1,0,0
42,1,0.95,0.48,0.76,0.61,0.95,0.48,0.76,0.95,1,0,0
43,3,0.18,0.23,0.62,0.88,0.18,0.23,0.62,0.62,0,0,1
44,1,0.88,0.64,0.42,0.87,0.88,0.64,0.42,0.88,1,0,0
45,3,0.72,0.22,0.85,0.38,0.72,0.22,0.85,0.85,0,0,1
46,3,0.38,0.03,0.8,0.7,0.38,0.03,0.8,0.8,0,0,1
47,1,0.97,0.16,0.25,0.42,0.97,0.16,0.25,0.97,1,0,0
48,2,0.57,0.81,0.58,0.22,0.57,0.81,0.58,0.81,0,1,0
49,3,0.02,0.16,0.97,0.95,0.02,0.16,0.97,0.97,0,0,1
50,2,0.44,0.49,0.05,0.52,0.44,0.49,0.05,0.49,0,1,0
51,1,0.24,0.2,0.04,0.84,0.24,0.2,0.04,0.24,1,0,0
52,1,0.7,0.37,0.57,0.1,0.7,0.37,0.57,0.7,1,0,0
53,3,0.26,0.03,0.33,0.2,0.26,0.03,0.33,0.33,0,0,1
54,3,0.6,0.24,0.76,0.74,0.6,0.24,0.76,0.76,0,0,1
55,1,0.99,0.24,0.9,0.41,0.99,0.24,0.9,0.99,1,0,0
56,2,0.09,0.79,0.71,0.96,0.09,0.79,0.71,0.79,0,1,0
57,3,0.53,0.21,0.92,0.9,0.53,0.21,0.92,0.92,0,0,1
58,1,0.26,0.06,0.25,0.21,0.26,0.06,0.25,0.26,1,0,0
59,3,0.29,0.6,0.9,0.37,0.29,0.6,0.9,0.9,0,0,1
60,3,0.43,0.11,0.86,0.86,0.43,0.11,0.86,0.86,0,0,1
61,3,0,0.1,0.33,0.99,0,0.1,0.33,0.33,0,0,1
62,1,0.62,0.27,0.56,0.94,0.62,0.27,0.56,0.62,1,0,0
63,1,0.97,0.85,0.53,0.64,0.97,0.85,0.53,0.97,1,0,0
64,2,0.08,0.73,0.42,0.25,0.08,0.73,0.42,0.73,0,1,0
65,1,0.35,0.23,0.21,0.61,0.35,0.23,0.21,0.35,1,0,0
66,1,0.96,0.53,0.01,0.35,0.96,0.53,0.01,0.96,1,0,0
67,2,0.36,0.53,0.34,0.98,0.36,0.53,0.34,0.53,0,1,0
68,2,0.04,0.87,0.26,0.5,0.04,0.87,0.26,0.87,0,1,0
69,1,0.97,0.24,0.02,0.25,0.97,0.24,0.02,0.97,1,0,0
70,3,0.34,0.16,0.59,0.74,0.34,0.16,0.59,0.59,0,0,1
71,3,0.37,0.57,0.59,0.65,0.37,0.57,0.59,0.59,0,0,1
72,2,0.48,0.7,0.7,0.7,0.48,0.7,0.7,0.7,0,1,0
73,3,0.52,0.23,0.69,0.03,0.52,0.23,0.69,0.69,0,0,1
74,3,0.33,0.61,0.61,0.04,0.33,0.61,0.61,0.61,0,0,1
75,2,0.59,0.79,0.25,0.13,0.59,0.79,0.25,0.79,0,1,0
76,1,0.69,0.06,0.35,0.1,0.69,0.06,0.35,0.69,1,0,0
77,3,0.31,0.55,0.57,0.22,0.31,0.55,0.57,0.57,0,0,1
78,2,0.01,0.8,0.35,0.55,0.01,0.8,0.35,0.8,0,1,0
79,2,0.53,0.79,0.12,0.16,0.53,0.79,0.12,0.79,0,1,0
80,2,0.23,0.67,0.42,0.12,0.23,0.67,0.42,0.67,0,1,0
81,3,0.1,0.14,0.25,0.55,0.1,0.14,0.25,0.25,0,0,1
82,1,0.96,0.95,0.06,0.58,0.96,0.95,0.06,0.96,1,0,0
83,2,0.29,0.97,0,0.54,0.29,0.97,0,0.97,0,1,0
84,3,0.82,0.02,0.84,0.35,0.82,0.02,0.84,0.84,0,0,1
85,3,0.02,0,0.65,0.02,0.02,0,0.65,0.65,0,0,1
86,3,0.71,0.62,0.82,0.76,0.71,0.62,0.82,0.82,0,0,1
87,2,0.48,0.93,0.45,0.68,0.48,0.93,0.45,0.93,0,1,0
88,1,0.91,0.38,0.12,0.78,0.91,0.38,0.12,0.91,1,0,0
89,1,0.85,0.29,0.85,0.15,0.85,0.29,0.85,0.85,1,0,0
90,1,0.9,0.01,0.58,0.93,0.9,0.01,0.58,0.9,1,0,0
91,2,0.21,0.73,0.59,0.14,0.21,0.73,0.59,0.73,0,1,0
92,2,0.58,0.92,0.56,0.34,0.58,0.92,0.56,0.92,0,1,0
93,2,0.1,0.65,0,0.66,0.1,0.65,0,0.65,0,1,0
94,3,0.28,0.24,0.36,0.51,0.28,0.24,0.36,0.36,0,0,1
95,1,0.9,0.43,0.48,0.14,0.9,0.43,0.48,0.9,1,0,0
96,3,0.27,0.54,0.99,0.15,0.27,0.54,0.99,0.99,0,0,1
97,1,0.97,0.31,0.09,0.5,0.97,0.31,0.09,0.97,1,0,0
98,1,0.54,0.1,0.35,0.49,0.54,0.1,0.35,0.54,1,0,0
99,2,0.12,0.59,0.59,0.85,0.12,0.59,0.59,0.59,0,1,0
100,2,0.11,0.98,0.17,0.4,0.11,0.98,0.17,0.98,0,1,0
101,1,0.95,0.35,0.92,0.63,0.95,0.35,0.92,0.95,1,0,0
102,1,0.53,0.3,0.05,0.35,0.53,0.3,0.05,0.53,1,0,0
103,1,0.67,0.02,0.44,0.47,0.67,0.02,0.44,0.67,1,0,0
104,3,0.19,0.2,0.66,0.9,0.19,0.2,0.66,0.66,0,0,1
105,2,0.34,0.57,0.06,0.88,0.34,0.57,0.06,0.57,0,1,0
106,2,0.61,0.8,0.39,0.54,0.61,0.8,0.39,0.8,0,1,0
107,1,0.88,0.77,0.29,0.31,0.88,0.77,0.29,0.88,1,0,0
108,3,0.67,0.38,0.86,0.36,0.67,0.38,0.86,0.86,0,0,1
109,2,0.28,0.86,0.82,0.48,0.28,0.86,0.82,0.86,0,1,0
110,1,0.57,0.51,0.27,0.59,0.57,0.51,0.27,0.57,1,0,0
111,2,0.64,0.85,0.05,1,0.64,0.85,0.05,0.85,0,1,0
112,2,0.23,0.41,0.16,0.03,0.23,0.41,0.16,0.41,0,1,0
113,1,0.88,0.45,0.83,0.16,0.88,0.45,0.83,0.88,1,0,0
114,2,0.55,0.83,0.32,0.02,0.55,0.83,0.32,0.83,0,1,0
115,1,0.8,0.26,0.5,0.32,0.8,0.26,0.5,0.8,1,0,0
116,2,0.27,0.5,0.48,0.3,0.27,0.5,0.48,0.5,0,1,0
117,3,0.15,0.41,0.75,0.26,0.15,0.41,0.75,0.75,0,0,1
118,1,0.73,0.42,0.52,0.94,0.73,0.42,0.52,0.73,1,0,0
119,2,0.75,0.99,0.78,0.64,0.75,0.99,0.78,0.99,0,1,0
120,1,0.69,0.59,0.22,0.2,0.69,0.59,0.22,0.69,1,0,0
121,3,0.47,0.29,0.76,0.65,0.47,0.29,0.76,0.76,0,0,1
122,3,0.07,0.23,0.51,0.45,0.07,0.23,0.51,0.51,0,0,1
123,2,0.49,0.73,0.37,0.21,0.49,0.73,0.37,0.73,0,1,0
124,1,0.41,0.19,0.24,0.84,0.41,0.19,0.24,0.41,1,0,0
125,3,0.08,0.65,0.83,0.28,0.08,0.65,0.83,0.83,0,0,1
126,1,0.7,0.35,0.09,0.63,0.7,0.35,0.09,0.7,1,0,0
127,3,0.2,0.42,0.68,0.46,0.2,0.42,0.68,0.68,0,0,1
128,3,0.22,0.3,0.49,0.22,0.22,0.3,0.49,0.49,0,0,1
129,3,0.36,0.5,0.85,0.62,0.36,0.5,0.85,0.85,0,0,1
130,1,0.38,0.15,0.12,0.36,0.38,0.15,0.12,0.38,1,0,0
131,1,0.94,0.65,0.27,0.03,0.94,0.65,0.27,0.94,1,0,0
132,2,0.65,0.73,0.27,0.28,0.65,0.73,0.27,0.73,0,1,0
133,2,0.56,0.75,0.27,0.76,0.56,0.75,0.27,0.75,0,1,0
134,1,0.97,0.09,0.34,0.11,0.97,0.09,0.34,0.97,1,0,0
135,1,0.74,0.25,0.25,0.28,0.74,0.25,0.25,0.74,1,0,0
136,2,0.19,0.48,0.44,0.08,0.19,0.48,0.44,0.48,0,1,0
137,2,0.06,0.88,0.79,0.08,0.06,0.88,0.79,0.88,0,1,0
138,1,0.64,0.23,0.62,0.2,0.64,0.23,0.62,0.64,1,0,0
139,3,0.58,0.58,0.27,0.96,0.58,0.58,0.27,0.58,1,1,0
140,1,0.86,0.53,0.12,0.17,0.86,0.53,0.12,0.86,1,0,0
141,3,0.51,0,0.64,0.32,0.51,0,0.64,0.64,0,0,1
142,1,0.85,0.22,0.3,0.35,0.85,0.22,0.3,0.85,1,0,0
143,1,0.79,0.64,0.7,0.36,0.79,0.64,0.7,0.79,1,0,0
144,2,0.11,0.83,0.79,0.62,0.11,0.83,0.79,0.83,0,1,0
145,1,0.68,0.24,0.27,0.66,0.68,0.24,0.27,0.68,1,0,0
146,2,0.73,0.95,0.9,0.31,0.73,0.95,0.9,0.95,0,1,0
147,1,0.81,0.31,0.39,0.02,0.81,0.31,0.39,0.81,1,0,0
148,2,0.24,0.83,0.36,0.09,0.24,0.83,0.36,0.83,0,1,0
149,2,0.23,0.98,0.61,0.45,0.23,0.98,0.61,0.98,0,1,0
150,3,0.06,0.49,0.99,0.29,0.06,0.49,0.99,0.99,0,0,1
151,1,0.47,0.16,0.02,0.06,0.47,0.16,0.02,0.47,1,0,0
152,1,0.95,0.25,0.75,0.29,0.95,0.25,0.75,0.95,1,0,0
153,2,0.85,0.88,0.44,0.09,0.85,0.88,0.44,0.88,0,1,0
154,1,0.87,0.58,0.54,0.32,0.87,0.58,0.54,0.87,1,0,0
155,1,0.9,0.81,0.06,0.55,0.9,0.81,0.06,0.9,1,0,0
156,1,0.95,0.73,0.92,0.75,0.95,0.73,0.92,0.95,1,0,0
157,1,0.81,0.68,0.05,0.5,0.81,0.68,0.05,0.81,1,0,0
158,2,0.09,0.66,0.34,0.37,0.09,0.66,0.34,0.66,0,1,0
159,1,0.83,0.76,0.12,0.6,0.83,0.76,0.12,0.83,1,0,0
160,2,0.86,0.92,0.31,0.28,0.86,0.92,0.31,0.92,0,1,0
161,3,0.46,0.26,0.79,0.28,0.46,0.26,0.79,0.79,0,0,1
162,1,0.79,0.52,0.09,0.07,0.79,0.52,0.09,0.79,1,0,0
163,3,0.12,0.52,0.84,0.72,0.12,0.52,0.84,0.84,0,0,1
164,1,0.55,0.26,0.1,0.95,0.55,0.26,0.1,0.55,1,0,0
165,3,0.52,0.43,0.67,0.33,0.52,0.43,0.67,0.67,0,0,1
166,3,0.46,0.19,0.86,0.3,0.46,0.19,0.86,0.86,0,0,1
167,2,0.03,0.95,0.22,0.29,0.03,0.95,0.22,0.95,0,1,0
168,2,0.45,0.55,0.48,0.46,0.45,0.55,0.48,0.55,0,1,0
169,2,0.35,0.93,0.88,0.16,0.35,0.93,0.88,0.93,0,1,0
170,2,0.22,0.55,0.24,0.35,0.22,0.55,0.24,0.55,0,1,0
171,3,0.8,0.25,0.9,0.99,0.8,0.25,0.9,0.9,0,0,1
172,3,0.2,0.03,0.72,0.1,0.2,0.03,0.72,0.72,0,0,1
173,3,0.26,0.79,0.84,0.18,0.26,0.79,0.84,0.84,0,0,1
174,3,0.78,0.67,0.87,0.4,0.78,0.67,0.87,0.87,0,0,1
175,1,0.96,0.73,0,0.27,0.96,0.73,0,0.96,1,0,0
176,2,0.18,0.83,0.37,0.17,0.18,0.83,0.37,0.83,0,1,0
177,3,0.14,0.57,0.7,0.53,0.14,0.57,0.7,0.7,0,0,1
178,3,0.38,0.16,1,0.03,0.38,0.16,1,1,0,0,1
179,3,0.4,0.2,0.49,0.59,0.4,0.2,0.49,0.49,0,0,1
180,3,0.51,0.48,0.86,0.8,0.51,0.48,0.86,0.86,0,0,1
181,3,0.21,0.31,0.69,0.76,0.21,0.31,0.69,0.69,0,0,1
182,3,0.1,0.22,0.28,0.87,0.1,0.22,0.28,0.28,0,0,1
183,3,0.27,0.81,0.93,0.29,0.27,0.81,0.93,0.93,0,0,1
184,3,0.03,0.7,0.76,0.22,0.03,0.7,0.76,0.76,0,0,1
185,2,0.23,0.88,0.56,0.58,0.23,0.88,0.56,0.88,0,1,0
186,3,0.16,0.2,0.79,0.56,0.16,0.2,0.79,0.79,0,0,1
187,2,0.41,0.76,0.74,0.38,0.41,0.76,0.74,0.76,0,1,0
188,1,0.29,0.21,0.11,0.7,0.29,0.21,0.11,0.29,1,0,0
189,3,0.53,0.24,0.61,0.91,0.53,0.24,0.61,0.61,0,0,1
190,1,0.96,0.45,0.71,0.61,0.96,0.45,0.71,0.96,1,0,0
191,3,0.28,0.02,0.71,0.03,0.28,0.02,0.71,0.71,0,0,1
192,2,0.61,0.65,0.38,0.55,0.61,0.65,0.38,0.65,0,1,0
193,2,0.16,0.84,0.58,0.83,0.16,0.84,0.58,0.84,0,1,0
194,2,0.18,0.78,0.42,0.24,0.18,0.78,0.42,0.78,0,1,0
195,1,0.71,0.3,0.39,0.73,0.71,0.3,0.39,0.71,1,0,0
196,2,0.06,0.54,0.27,0.91,0.06,0.54,0.27,0.54,0,1,0
197,2,0.35,0.86,0.61,0.17,0.35,0.86,0.61,0.86,0,1,0
198,3,0.06,0.6,0.66,0.82,0.06,0.6,0.66,0.66,0,0,1
199,3,0.35,0.39,0.4,0.22,0.35,0.39,0.4,0.4,0,0,1
200,3,0.66,0.19,0.86,0.17,0.66,0.19,0.86,0.86,0,0,1
201,1,0.81,0.37,0.23,0.71,0.81,0.37,0.23,0.81,1,0,0
202,3,0.78,0.7,1,0.01,0.78,0.7,1,1,0,0,1
203,1,0.94,0.26,0.41,0.3,0.94,0.26,0.41,0.94,1,0,0
204,1,0.75,0.66,0.43,0.97,0.75,0.66,0.43,0.75,1,0,0
205,1,0.94,0.9,0.08,0.26,0.94,0.9,0.08,0.94,1,0,0
206,2,0.51,0.79,0.61,0.09,0.51,0.79,0.61,0.79,0,1,0
207,3,0.67,0.52,0.69,0.91,0.67,0.52,0.69,0.69,0,0,1
208,3,0.9,0.02,1,0.76,0.9,0.02,1,1,0,0,1
209,3,0.74,0.17,0.82,0.51,0.74,0.17,0.82,0.82,0,0,1
210,3,0.25,0.42,0.43,0.85,0.25,0.42,0.43,0.43,0,0,1
211,2,0.53,0.69,0.11,0.52,0.53,0.69,0.11,0.69,0,1,0
212,3,0.21,0.59,0.8,0.99,0.21,0.59,0.8,0.8,0,0,1
213,2,0.34,0.52,0.11,0.84,0.34,0.52,0.11,0.52,0,1,0
214,1,0.74,0.19,0.07,0.21,0.74,0.19,0.07,0.74,1,0,0
215,1,0.95,0.77,0.7,0.65,0.95,0.77,0.7,0.95,1,0,0
216,1,0.83,0.75,0.4,0.84,0.83,0.75,0.4,0.83,1,0,0
217,2,0.73,0.82,0.57,0.66,0.73,0.82,0.57,0.82,0,1,0
218,2,0.8,0.89,0.11,0.56,0.8,0.89,0.11,0.89,0,1,0
219,3,0.42,0.21,0.98,0.43,0.42,0.21,0.98,0.98,0,0,1
220,2,0.9,0.98,0.07,0.38,0.9,0.98,0.07,0.98,0,1,0
221,2,0.17,0.43,0.07,0.42,0.17,0.43,0.07,0.43,0,1,0
222,3,0.41,0.22,0.53,0.44,0.41,0.22,0.53,0.53,0,0,1
223,1,0.33,0.04,0.12,0.72,0.33,0.04,0.12,0.33,1,0,0
224,3,0.12,0.11,1,0.31,0.12,0.11,1,1,0,0,1
225,3,0.62,0.28,0.78,0.11,0.62,0.28,0.78,0.78,0,0,1
226,3,0.15,0.2,0.58,0.9,0.15,0.2,0.58,0.58,0,0,1
227,3,0.56,0.63,0.74,0.32,0.56,0.63,0.74,0.74,0,0,1
228,3,0.52,0.6,0.62,0.12,0.52,0.6,0.62,0.62,0,0,1
229,1,0.75,0.39,0.24,0.64,0.75,0.39,0.24,0.75,1,0,0
230,1,0.94,0.4,0.28,0.1,0.94,0.4,0.28,0.94,1,0,0
231,1,0.87,0.47,0.79,0.71,0.87,0.47,0.79,0.87,1,0,0
232,3,0.33,0.46,1,0.27,0.33,0.46,1,1,0,0,1
233,1,0.95,0.33,0.78,0.66,0.95,0.33,0.78,0.95,1,0,0
234,3,0.44,0.02,0.62,0.41,0.44,0.02,0.62,0.62,0,0,1
235,2,0.67,0.88,0.38,0.24,0.67,0.88,0.38,0.88,0,1,0
236,1,0.95,0.61,0.09,0.57,0.95,0.61,0.09,0.95,1,0,0
237,3,0,0.11,0.67,0.65,0,0.11,0.67,0.67,0,0,1
238,1,0.91,0.85,0.82,0.71,0.91,0.85,0.82,0.91,1,0,0
239,1,0.98,0.62,0.53,0.68,0.98,0.62,0.53,0.98,1,0,0
240,2,0.45,0.59,0.52,0.29,0.45,0.59,0.52,0.59,0,1,0
241,1,0.98,0.12,0.49,0.63,0.98,0.12,0.49,0.98,1,0,0
242,1,0.78,0.11,0.31,0.86,0.78,0.11,0.31,0.78,1,0,0
243,3,0.11,0.39,0.48,0.79,0.11,0.39,0.48,0.48,0,0,1
244,3,0.24,0.53,0.63,0.6,0.24,0.53,0.63,0.63,0,0,1
245,1,0.79,0.05,0.5,0.94,0.79,0.05,0.5,0.79,1,0,0
246,1,0.49,0.18,0.18,0.62,0.49,0.18,0.18,0.49,1,0,0
247,3,0.19,0.16,0.55,0.63,0.19,0.16,0.55,0.55,0,0,1
248,1,0.78,0.32,0.38,0.26,0.78,0.32,0.38,0.78,1,0,0
249,1,0.92,0.64,0.04,0.26,0.92,0.64,0.04,0.92,1,0,0
250,2,0.49,0.67,0.34,0.05,0.49,0.67,0.34,0.67,0,1,0
251,1,0.76,0.5,0.29,0.44,0.76,0.5,0.29,0.76,1,0,0
252,3,0.84,0.15,0.92,0.32,0.84,0.15,0.92,0.92,0,0,1
253,2,0.85,0.97,0.61,0.76,0.85,0.97,0.61,0.97,0,1,0
254,3,0.29,0.4,0.55,0.18,0.29,0.4,0.55,0.55,0,0,1
255,1,0.74,0.03,0.06,0.25,0.74,0.03,0.06,0.74,1,0,0
256,3,0.16,0.72,0.78,0.26,0.16,0.72,0.78,0.78,0,0,1
257,3,0.39,0.1,0.62,0.64,0.39,0.1,0.62,0.62,0,0,1
258,2,0.23,0.63,0.57,0.12,0.23,0.63,0.57,0.63,0,1,0
259,2,0.13,0.2,0.08,0.37,0.13,0.2,0.08,0.2,0,1,0
260,3,0.51,0.34,0.62,0.69,0.51,0.34,0.62,0.62,0,0,1
261,2,0.46,0.88,0.51,0.28,0.46,0.88,0.51,0.88,0,1,0
262,3,0.24,0.48,0.49,0.16,0.24,0.48,0.49,0.49,0,0,1
263,1,0.55,0.12,0.1,0.47,0.55,0.12,0.1,0.55,1,0,0
264,3,0.43,0.09,0.59,0.9,0.43,0.09,0.59,0.59,0,0,1
265,3,0.69,0.77,0.84,0.02,0.69,0.77,0.84,0.84,0,0,1
