1,2,0.38,0.92,0.54,0.08,0.38,0.92,0.54,0.92,0,1,0
266,2,0.49,0.7,0.42,0.72,0.49,0.7,0.42,0.7,0,1,0
267,3,0.43,0.43,0.97,0.8,0.43,0.43,0.97,0.97,0,0,1
268,1,0.92,0.42,0.75,0.82,0.92,0.42,0.75,0.92,1,0,0
269,3,0.47,0.22,0.74,0.49,0.47,0.22,0.74,0.74,0,0,1
270,1,0.71,0.52,0.22,0.1,0.71,0.52,0.22,0.71,1,0,0
271,1,0.79,0.08,0.53,0.49,0.79,0.08,0.53,0.79,1,0,0
272,3,0.57,0.59,0.73,0.41,0.57,0.59,0.73,0.73,0,0,1
273,3,0.01,0.42,0.83,0.58,0.01,0.42,0.83,0.83,0,0,1
274,1,0.99,0.74,0.92,0.2,0.99,0.74,0.92,0.99,1,0,0
275,3,0.42,0.43,0.92,0.48,0.42,0.43,0.92,0.92,0,0,1
276,2,0.92,0.97,0.73,0.08,0.92,0.97,0.73,0.97,0,1,0
277,3,0.33,0.7,0.89,0.39,0.33,0.7,0.89,0.89,0,0,1
278,1,0.86,0.19,0.01,0.2,0.86,0.19,0.01,0.86,1,0,0
279,2,0.83,0.89,0.75,0.46,0.83,0.89,0.75,0.89,0,1,0
280,3,0.51,0.42,0.7,0.7,0.51,0.42,0.7,0.7,0,0,1
281,2,0.33,0.9,0.59,0.14,0.33,0.9,0.59,0.9,0,1,0
282,3,0.01,0.63,0.86,0.19,0.01,0.63,0.86,0.86,0,0,1
283,2,0.07,0.81,0.07,0.66,0.07,0.81,0.07,0.81,0,1,0
284,3,0.32,0.67,0.82,0.85,0.32,0.67,0.82,0.82,0,0,1
285,3,0.65,0.04,0.83,0.23,0.65,0.04,0.83,0.83,0,0,1
286,3,0.4,0.28,0.95,0.38,0.4,0.28,0.95,0.95,0,0,1
287,2,0.45,0.97,0.24,0.41,0.45,0.97,0.24,0.97,0,1,0
288,1,0.97,0.54,0.74,0.36,0.97,0.54,0.74,0.97,1,0,0
289,3,0.32,0.38,0.39,0.95,0.32,0.38,0.39,0.39,0,0,1
290,3,0.03,0.35,0.56,0.41,0.03,0.35,0.56,0.56,0,0,1
291,3,0.17,0.48,0.49,0.4,0.17,0.48,0.49,0.49,0,0,1
292,1,0.49,0.18,0.08,0.71,0.49,0.18,0.08,0.49,1,0,0
293,3,0.42,0.57,0.79,0.44,0.42,0.57,0.79,0.79,0,0,1
294,3,0.14,0.01,0.53,0.91,0.14,0.01,0.53,0.53,0,0,1
295,3,0.06,0.62,0.81,0.97,0.06,0.62,0.81,0.81,0,0,1
296,1,0.97,0.75,0.55,0.33,0.97,0.75,0.55,0.97,1,0,0
297,3,0.38,0.23,0.55,0.13,0.38,0.23,0.55,0.55,0,0,1
298,2,0.36,0.86,0.07,0.99,0.36,0.86,0.07,0.86,0,1,0
299,3,0.14,0.56,0.77,0.86,0.14,0.56,0.77,0.77,0,0,1
300,3,0.67,0.09,0.78,0.04,0.67,0.09,0.78,0.78,0,0,1
301,2,0.1,0.33,0.28,0.27,0.1,0.33,0.28,0.33,0,1,0
302,1,0.86,0.64,0.13,0.3,0.86,0.64,0.13,0.86,1,0,0
303,2,0.2,0.62,0.3,0.84,0.2,0.62,0.3,0.62,0,1,0
304,2,0.32,0.62,0.34,0.9,0.32,0.62,0.34,0.62,0,1,0
305,3,0.17,0.26,0.93,0.44,0.17,0.26,0.93,0.93,0,0,1
306,3,0.26,0.17,0.91,0.3,0.26,0.17,0.91,0.91,0,0,1
307,2,0.44,0.53,0.14,0.7,0.44,0.53,0.14,0.53,0,1,0
308,1,0.96,0.72,0.86,0.72,0.96,0.72,0.86,0.96,1,0,0
309,1,0.85,0.24,0.09,0.27,0.85,0.24,0.09,0.85,1,0,0
310,2,0.39,0.81,0.37,0.46,0.39,0.81,0.37,0.81,0,1,0
311,2,0.43,0.93,0.19,0.52,0.43,0.93,0.19,0.93,0,1,0
312,1,0.7,0.64,0.49,0.85,0.7,0.64,0.49,0.7,1,0,0
313,3,0.68,0.15,0.68,0.94,0.68,0.15,0.68,0.68,0,0,1
314,2,0.28,0.7,0.65,0.3,0.28,0.7,0.65,0.7,0,1,0
315,3,0.12,0.23,0.25,0.54,0.12,0.23,0.25,0.25,0,0,1
316,2,0.05,0.84,0.75,0.15,0.05,0.84,0.75,0.84,0,1,0
317,2,0.52,0.78,0.54,0.64,0.52,0.78,0.54,0.78,0,1,0
318,2,0.09,0.86,0.17,0.55,0.09,0.86,0.17,0.86,0,1,0
319,2,0.06,0.79,0.07,0.55,0.06,0.79,0.07,0.79,0,1,0
320,3,0.41,0.53,0.73,0.25,0.41,0.53,0.73,0.73,0,0,1
321,3,0.43,0.67,0.99,0.9,0.43,0.67,0.99,0.99,0,0,1
322,1,0.8,0.45,0.09,0.26,0.8,0.45,0.09,0.8,1,0,0
323,2,0.66,0.84,0.62,0.71,0.66,0.84,0.62,0.84,0,1,0
324,2,0.13,0.42,0.4,0.14,0.13,0.42,0.4,0.42,0,1,0
325,1,0.96,0.9,0.6,0.25,0.96,0.9,0.6,0.96,1,0,0
326,3,0.56,0.77,0.96,0.05,0.56,0.77,0.96,0.96,0,0,1
327,1,0.98,0.34,0.82,0.69,0.98,0.34,0.82,0.98,1,0,0
328,2,0.24,0.56,0.24,0.86,0.24,0.56,0.24,0.56,0,1,0
329,3,0.04,0.01,0.14,0.3,0.04,0.01,0.14,0.14,0,0,1
330,1,0.85,0,0.63,0.45,0.85,0,0.63,0.85,1,0,0
331,3,0.23,0.09,0.71,0.72,0.23,0.09,0.71,0.71,0,0,1
332,3,0.25,0.65,0.96,0.45,0.25,0.65,0.96,0.96,0,0,1
333,3,0.18,0.63,0.94,0.75,0.18,0.63,0.94,0.94,0,0,1
334,3,0.35,0.39,0.93,0.13,0.35,0.39,0.93,0.93,0,0,1
335,3,0.07,0.46,0.9,0.1,0.07,0.46,0.9,0.9,0,0,1
336,2,0.65,0.99,0.39,0.75,0.65,0.99,0.39,0.99,0,1,0
337,3,0.62,0.45,0.91,0.41,0.62,0.45,0.91,0.91,0,0,1
338,1,0.85,0.05,0.81,0.45,0.85,0.05,0.81,0.85,1,0,0
339,3,0.15,0.67,0.75,0.95,0.15,0.67,0.75,0.75,0,0,1
340,2,0.01,0.49,0.42,0.13,0.01,0.49,0.42,0.49,0,1,0
341,2,0.2,0.93,0.21,0.86,0.2,0.93,0.21,0.93,0,1,0
342,2,0.62,0.84,0.18,0.37,0.62,0.84,0.18,0.84,0,1,0
343,2,0.34,0.91,0.61,0.41,0.34,0.91,0.61,0.91,0,1,0
344,1,0.98,0.73,0.52,1,0.98,0.73,0.52,0.98,1,0,0
345,2,0.36,0.8,0.16,0.84,0.36,0.8,0.16,0.8,0,1,0
346,3,0.39,0.31,0.95,0.88,0.39,0.31,0.95,0.95,0,0,1
347,1,0.29,0.19,0.1,0.72,0.29,0.19,0.1,0.29,1,0,0
348,1,0.85,0.15,0.43,0.12,0.85,0.15,0.43,0.85,1,0,0
349,2,0.21,0.93,0.48,0.99,0.21,0.93,0.48,0.93,0,1,0
350,3,0.72,0.8,0.9,0.43,0.72,0.8,0.9,0.9,0,0,1
351,3,0.07,0.57,0.78,0.61,0.07,0.57,0.78,0.78,0,0,1
352,2,0.06,0.08,0.01,0.41,0.06,0.08,0.01,0.08,0,1,0
353,3,0.79,0.71,0.91,0.04,0.79,0.71,0.91,0.91,0,0,1
354,1,0.69,0.58,0.39,0.92,0.69,0.58,0.39,0.69,1,0,0
355,1,0.88,0.8,0.44,0.81,0.88,0.8,0.44,0.88,1,0,0
356,3,0.49,0.51,0.72,0.49,0.49,0.51,0.72,0.72,0,0,1
357,1,0.61,0.17,0.3,0.84,0.61,0.17,0.3,0.61,1,0,0
358,2,0.67,0.82,0.62,0.42,0.67,0.82,0.62,0.82,0,1,0
359,2,0.16,0.55,0.24,0.44,0.16,0.55,0.24,0.55,0,1,0
360,1,0.98,0.23,0.16,0.76,0.98,0.23,0.16,0.98,1,0,0
361,2,0.5,0.96,0.89,0.92,0.5,0.96,0.89,0.96,0,1,0
362,1,0.39,0.28,0.21,0.13,0.39,0.28,0.21,0.39,1,0,0
363,2,0.04,0.84,0.56,0.58,0.04,0.84,0.56,0.84,0,1,0
364,3,0.61,0.21,0.82,0.42,0.61,0.21,0.82,0.82,0,0,1
365,2,0.05,0.2,0.15,0.09,0.05,0.2,0.15,0.2,0,1,0
366,1,0.65,0.1,0.4,0.99,0.65,0.1,0.4,0.65,1,0,0
367,3,0.6,0.59,0.83,0.43,0.6,0.59,0.83,0.83,0,0,1
368,2,0.61,0.99,0.93,0.78,0.61,0.99,0.93,0.99,0,1,0
369,3,0.53,0.3,0.73,0.54,0.53,0.3,0.73,0.73,0,0,1
370,1,0.74,0.7,0.19,0.99,0.74,0.7,0.19,0.74,1,0,0
371,3,0.43,0.33,0.48,0.02,0.43,0.33,0.48,0.48,0,0,1
372,3,0.82,0.02,0.98,0.98,0.82,0.02,0.98,0.98,0,0,1
373,3,0.73,0.85,0.96,0.02,0.73,0.85,0.96,0.96,0,0,1
374,3,0.84,0.63,0.92,0.89,0.84,0.63,0.92,0.92,0,0,1
375,2,0.11,0.99,0.27,0.69,0.11,0.99,0.27,0.99,0,1,0
376,3,0.18,0.79,0.92,0.92,0.18,0.79,0.92,0.92,0,0,1
377,2,0.4,0.43,0.2,0.55,0.4,0.43,0.2,0.43,0,1,0
378,3,0.03,0.53,0.9,0.48,0.03,0.53,0.9,0.9,0,0,1
379,2,0.2,0.62,0.32,0.31,0.2,0.62,0.32,0.62,0,1,0
380,1,1,0.53,0.85,0.21,1,0.53,0.85,1,1,0,0
381,1,0.96,0.26,0.44,0.09,0.96,0.26,0.44,0.96,1,0,0
382,1,0.43,0.07,0.33,0.8,0.43,0.07,0.33,0.43,1,0,0
383,3,0.65,0.55,0.9,0.48,0.65,0.55,0.9,0.9,0,0,1
384,1,0.38,0.35,0.18,0.48,0.38,0.35,0.18,0.38,1,0,0
385,1,0.55,0.2,0.11,0.7,0.55,0.2,0.11,0.55,1,0,0
386,1,0.72,0.47,0.38,0.11,0.72,0.47,0.38,0.72,1,0,0
387,1,0.91,0.54,0.64,0.65,0.91,0.54,0.64,0.91,1,0,0
388,1,0.97,0.57,0.45,0.78,0.97,0.57,0.45,0.97,1,0,0
389,1,0.8,0.05,0.49,0.57,0.8,0.05,0.49,0.8,1,0,0
390,3,0.66,0.23,0.91,0.14,0.66,0.23,0.91,0.91,0,0,1
391,3,0.27,0.15,0.91,0.1,0.27,0.15,0.91,0.91,0,0,1
392,2,0.27,0.64,0.64,0.36,0.27,0.64,0.64,0.64,0,1,0
393,2,0.43,0.57,0.15,0.94,0.43,0.57,0.15,0.57,0,1,0
394,1,0.99,0.4,0.49,0.94,0.99,0.4,0.49,0.99,1,0,0
395,3,0.06,0.44,0.53,0.48,0.06,0.44,0.53,0.53,0,0,1
396,2,0.16,0.59,0.17,0.33,0.16,0.59,0.17,0.59,0,1,0
397,2,0.13,0.16,0.16,0.6,0.13,0.16,0.16,0.16,0,1,0
398,2,0.33,0.96,0.29,0.47,0.33,0.96,0.29,0.96,0,1,0
399,3,0.2,0.16,0.35,0.59,0.2,0.16,0.35,0.35,0,0,1
400,2,0.05,0.87,0.7,0.35,0.05,0.87,0.7,0.87,0,1,0
401,3,0.12,0.48,0.93,0.8,0.12,0.48,0.93,0.93,0,0,1
402,3,0.72,0.03,0.72,0.13,0.72,0.03,0.72,0.72,0,0,1
403,3,0.57,0.06,0.71,0.78,0.57,0.06,0.71,0.71,0,0,1
404,1,0.62,0.21,0.47,0.92,0.62,0.21,0.47,0.62,1,0,0
405,3,0.77,0.18,1,0.08,0.77,0.18,1,1,0,0,1
406,3,0.31,0.27,0.73,0.57,0.31,0.27,0.73,0.73,0,0,1
407,1,0.99,0.65,0.38,0.6,0.99,0.65,0.38,0.99,1,0,0
408,1,0.7,0.33,0.07,0.38,0.7,0.33,0.07,0.7,1,0,0
409,1,0.16,0.06,0.14,0.58,0.16,0.06,0.14,0.16,1,0,0
410,1,0.58,0.03,0.54,0.31,0.58,0.03,0.54,0.58,1,0,0
411,1,0.98,0.49,0.79,0.88,0.98,0.49,0.79,0.98,1,0,0
412,2,0.37,0.53,0.15,0.46,0.37,0.53,0.15,0.53,0,1,0
413,3,0.08,0.13,0.48,0.21,0.08,0.13,0.48,0.48,0,0,1
414,1,0.98,0.03,0.15,0.12,0.98,0.03,0.15,0.98,1,0,0
415,2,0.88,0.93,0.8,0.05,0.88,0.93,0.8,0.93,0,1,0
416,1,0.4,0.32,0.22,0.1,0.4,0.32,0.22,0.4,1,0,0
417,2,0.46,0.6,0.2,0.16,0.46,0.6,0.2,0.6,0,1,0
418,3,0.18,0.24,0.41,0.07,0.18,0.24,0.41,0.41,0,0,1
419,3,0.36,0.88,0.95,0.34,0.36,0.88,0.95,0.95,0,0,1
420,1,0.88,0.13,0.24,0.2,0.88,0.13,0.24,0.88,1,0,0
421,3,0.1,0.45,0.69,0.09,0.1,0.45,0.69,0.69,0,0,1
422,1,0.99,0.35,0.95,0.01,0.99,0.35,0.95,0.99,1,0,0
423,1,0.69,0.61,0.6,0.7,0.69,0.61,0.6,0.69,1,0,0
424,1,0.64,0.22,0.34,0.49,0.64,0.22,0.34,0.64,1,0,0
425,2,0.75,0.83,0.35,0.07,0.75,0.83,0.35,0.83,0,1,0
426,1,0.98,0.56,0.81,0.84,0.98,0.56,0.81,0.98,1,0,0
427,3,0.17,0.18,0.69,0.97,0.17,0.18,0.69,0.69,0,0,1
428,2,0.37,0.78,0.04,0.68,0.37,0.78,0.04,0.78,0,1,0
429,2,0.87,1,0.7,0.7,0.87,1,0.7,1,0,1,0
430,1,0.97,0.15,0.86,0.67,0.97,0.15,0.86,0.97,1,0,0
431,1,0.56,0.01,0.46,0.44,0.56,0.01,0.46,0.56,1,0,0
432,3,0.64,0.76,0.91,0.79,0.64,0.76,0.91,0.91,0,0,1
433,2,0.32,0.83,0.25,0.48,0.32,0.83,0.25,0.83,0,1,0
434,2,0.41,0.77,0.11,0.78,0.41,0.77,0.11,0.77,0,1,0
435,3,0.61,0.08,0.66,0.32,0.61,0.08,0.66,0.66,0,0,1
436,3,0.13,0.09,0.15,0.79,0.13,0.09,0.15,0.15,0,0,1
437,2,0.16,0.86,0.58,0.01,0.16,0.86,0.58,0.86,0,1,0
438,2,0.11,0.95,0.89,0.46,0.11,0.95,0.89,0.95,0,1,0
439,2,0.14,0.78,0.33,0.23,0.14,0.78,0.33,0.78,0,1,0
440,2,0.56,0.73,0.41,0.34,0.56,0.73,0.41,0.73,0,1,0
441,2,0.14,0.33,0.33,0.38,0.14,0.33,0.33,0.33,0,1,0
442,1,0.99,0.55,0.48,0.24,0.99,0.55,0.48,0.99,1,0,0
443,2,0.18,0.81,0.02,0.22,0.18,0.81,0.02,0.81,0,1,0
444,1,0.99,0.71,0.76,0.3,0.99,0.71,0.76,0.99,1,0,0
445,3,0.67,0.44,0.98,0.79,0.67,0.44,0.98,0.98,0,0,1
446,3,0.11,0.36,0.66,0.76,0.11,0.36,0.66,0.66,0,0,1
447,3,0.61,0.28,0.67,0.1,0.61,0.28,0.67,0.67,0,0,1
448,1,0.66,0.5,0,0.35,0.66,0.5,0,0.66,1,0,0
449,3,0.08,0.32,0.93,0.65,0.08,0.32,0.93,0.93,0,0,1
450,3,0.57,0.16,0.59,0.15,0.57,0.16,0.59,0.59,0,0,1
451,1,0.95,0.09,0.8,0.25,0.95,0.09,0.8,0.95,1,0,0
452,1,0.31,0.3,0.28,0.82,0.31,0.3,0.28,0.31,1,0,0
453,3,0.21,0.09,0.6,0.13,0.21,0.09,0.6,0.6,0,0,1
454,3,0.06,0.24,0.7,0.96,0.06,0.24,0.7,0.7,0,0,1
455,3,0.11,0.21,0.69,0.7,0.11,0.21,0.69,0.69,0,0,1
456,3,0.07,0.53,0.56,0.71,0.07,0.53,0.56,0.56,0,0,1
457,3,0.2,0.27,0.47,0.63,0.2,0.27,0.47,0.47,0,0,1
458,2,0.57,0.75,0.58,0.59,0.57,0.75,0.58,0.75,0,1,0
459,1,0.98,0.25,0.75,0.2,0.98,0.25,0.75,0.98,1,0,0
460,3,0.57,0.33,0.89,0.02,0.57,0.33,0.89,0.89,0,0,1
461,1,0.92,0.26,0.31,0.06,0.92,0.26,0.31,0.92,1,0,0
462,3,0.44,0.12,0.77,0.9,0.44,0.12,0.77,0.77,0,0,1
463,1,0.85,0.76,0.78,0.22,0.85,0.76,0.78,0.85,1,0,0
464,1,0.91,0.87,0.78,0.1,0.91,0.87,0.78,0.91,1,0,0
465,2,0.74,0.95,0.78,0.06,0.74,0.95,0.78,0.95,0,1,0
466,2,0.34,0.84,0.83,0.42,0.34,0.84,0.83,0.84,0,1,0
467,3,0.15,0.87,0.88,0.46,0.15,0.87,0.88,0.88,0,0,1
468,1,0.72,0.03,0.64,0.66,0.72,0.03,0.64,0.72,1,0,0
469,2,0.72,0.88,0.68,0.22,0.72,0.88,0.68,0.88,0,1,0
470,1,0.58,0.55,0.08,0.31,0.58,0.55,0.08,0.58,1,0,0
471,3,0.08,0.4,0.55,0.99,0.08,0.4,0.55,0.55,0,0,1
472,3,0.6,0.06,0.89,0.12,0.6,0.06,0.89,0.89,0,0,1
473,1,0.84,0.59,0.15,0.12,0.84,0.59,0.15,0.84,1,0,0
474,3,0.07,0.19,0.43,0.37,0.07,0.19,0.43,0.43,0,0,1
475,1,0.86,0.08,0.45,0.97,0.86,0.08,0.45,0.86,1,0,0
476,2,0.47,0.69,0.14,0.42,0.47,0.69,0.14,0.69,0,1,0
477,3,0.25,0.67,0.9,0.6,0.25,0.67,0.9,0.9,0,0,1
478,2,0.11,0.99,0.75,0.41,0.11,0.99,0.75,0.99,0,1,0
479,3,0.07,0.1,0.91,0.96,0.07,0.1,0.91,0.91,0,0,1
480,2,0.11,0.5,0.36,0.94,0.11,0.5,0.36,0.5,0,1,0
481,1,0.61,0.35,0.17,0.57,0.61,0.35,0.17,0.61,1,0,0
482,2,0.07,0.94,0.44,0.75,0.07,0.94,0.44,0.94,0,1,0
483,3,0.51,0.33,0.98,0.66,0.51,0.33,0.98,0.98,0,0,1
484,3,0.62,0.9,0.9,0.34,0.62,0.9,0.9,0.9,0,0,1
485,1,0.88,0.05,0.06,0.94,0.88,0.05,0.06,0.88,1,0,0
486,3,0.11,0.22,0.5,0.61,0.11,0.22,0.5,0.5,0,0,1
487,2,0.42,0.96,0.14,0.53,0.42,0.96,0.14,0.96,0,1,0
488,1,0.63,0.08,0.51,0.57,0.63,0.08,0.51,0.63,1,0,0
489,3,0.32,0.58,1,0.01,0.32,0.58,1,1,0,0,1
490,2,0.28,0.45,0.15,0.93,0.28,0.45,0.15,0.45,0,1,0
491,3,0.63,0.67,0.85,0.51,0.63,0.67,0.85,0.85,0,0,1
492,1,0.61,0.46,0.23,0.93,0.61,0.46,0.23,0.61,1,0,0
493,1,0.95,0.59,0.18,0.03,0.95,0.59,0.18,0.95,1,0,0
494,2,0.47,1,0.64,0.21,0.47,1,0.64,1,0,1,0
495,2,0.31,0.82,0.63,0.17,0.31,0.82,0.63,0.82,0,1,0
496,2,0.49,0.73,0.14,0.88,0.49,0.73,0.14,0.73,0,1,0
497,3,0.04,0.16,0.29,0.93,0.04,0.16,0.29,0.29,0,0,1
498,2,0.79,0.85,0.39,0.68,0.79,0.85,0.39,0.85,0,1,0
499,3,0.38,0.41,0.55,0.92,0.38,0.41,0.55,0.55,0,0,1
500,2,0.26,0.75,0.56,0.4,0.26,0.75,0.56,0.75,0,1,0
501,3,0.65,0.22,0.97,0.01,0.65,0.22,0.97,0.97,0,0,1
502,2,0.32,0.59,0.31,0.38,0.32,0.59,0.31,0.59,0,1,0
503,1,0.88,0.68,0.36,0.31,0.88,0.68,0.36,0.88,1,0,0
504,3,0.63,0.51,0.69,0.45,0.63,0.51,0.69,0.69,0,0,1
505,1,0.76,0.1,0.7,0.64,0.76,0.1,0.7,0.76,1,0,0
506,3,0.72,0.71,0.98,0.21,0.72,0.71,0.98,0.98,0,0,1
507,3,0.64,0.05,0.67,0.62,0.64,0.05,0.67,0.67,0,0,1
508,3,0.73,0.11,0.83,0.98,0.73,0.11,0.83,0.83,0,0,1
509,2,0.36,0.36,0.21,0.86,0.36,0.36,0.21,0.36,0,1,0
510,2,0.49,0.93,0.9,0.71,0.49,0.93,0.9,0.93,0,1,0
511,2,0.02,0.45,0.21,0.76,0.02,0.45,0.21,0.45,0,1,0
512,2,0.81,0.87,0.02,0.45,0.81,0.87,0.02,0.87,0,1,0
513,1,0.61,0.53,0.36,0.16,0.61,0.53,0.36,0.61,1,0,0
514,1,0.9,0.01,0.63,0.67,0.9,0.01,0.63,0.9,1,0,0
515,3,0.69,0.78,0.78,0.29,0.69,0.78,0.78,0.78,0,0,1
516,1,0.99,0.83,0.87,0.95,0.99,0.83,0.87,0.99,1,0,0
517,4,0.92,0.76,0.92,0.33,0.92,0.76,0.92,0.92,1,0,1
518,2,0.73,0.79,0.07,0.53,0.73,0.79,0.07,0.79,0,1,0
519,3,0.97,0.12,0.99,0.32,0.97,0.12,0.99,0.99,0,0,1
520,3,0.62,0.41,0.93,0.28,0.62,0.41,0.93,0.93,0,0,1
521,3,0.86,0.6,0.96,0.18,0.86,0.6,0.96,0.96,0,0,1
522,1,0.96,0.55,0.56,0.17,0.96,0.55,0.56,0.96,1,0,0
523,2,0.22,0.49,0.34,0.58,0.22,0.49,0.34,0.49,0,1,0
524,1,0.89,0.19,0.85,0.01,0.89,0.19,0.85,0.89,1,0,0
525,3,0.57,0.5,0.58,0.66,0.57,0.5,0.58,0.58,0,0,1
526,1,0.52,0.18,0.26,0.43,0.52,0.18,0.26,0.52,1,0,0
527,3,0.83,0.34,0.84,0.45,0.83,0.34,0.84,0.84,0,0,1
528,3,0.32,0.13,0.57,0.54,0.32,0.13,0.57,0.57,0,0,1
